Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Baby/Toddler clothing features (product.metafields.shopify.baby-toddler-clothing-features),Baby/Toddler sleepwear style (product.metafields.shopify.baby-toddler-sleepwear-style),Care instructions (product.metafields.shopify.care-instructions),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Neckline (product.metafields.shopify.neckline),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Status
womens-bts-printed-tracksuit,,,,,,,,,xl,,,yellow-1,,,,,'10723235,300.0,shopify,100,deny,manual,2850.00,3099.00,true,false,,,,,'10723235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/a7b05dc0-7348-47d3-b80e-7f5e0dafed48.jpg?v=1770029721,g,,,,,,
womens-bts-printed-tracksuit,,,,,,,,,xl,,,navy-blue,,,,,'10723236,300.0,shopify,100,deny,manual,2850.00,3099.00,true,false,,,,,'10723236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/d6982f95-bbf0-4fc2-9521-db80243e097b.jpg?v=1770029721,g,,,,,,
womens-bts-printed-tracksuit,,,,,,,,,xl,,,brown,,,,,'10723237,300.0,shopify,100,deny,manual,2850.00,3099.00,true,false,,,,,'10723237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/f1feb728-063f-45b4-9a16-9236ec7fc1bf.jpg?v=1770029721,g,,,,,,
womens-winter-tracksuit,Flying Butterfly Women Hoodie Set,"<p data-start=""124"" data-end=""385"">Upgrade your everyday style with this trendy and comfortable women’s hoodie tracksuit set. Designed for both fashion and functionality, this set includes a cozy hoodie and matching jogger pants, making it perfect for casual outings, lounging, or light workouts.</p>
<p data-start=""387"" data-end=""684"">The hoodie features a stylish butterfly print that adds a modern and feminine touch, while the soft fabric ensures all-day comfort. The jogger pants come with an elastic waistband and adjustable drawstring for a perfect fit, along with a relaxed silhouette that keeps you comfortable and on-trend.</p>
<p data-start=""686"" data-end=""865"">Available in multiple colors and unique prints, this tracksuit allows you to express your personal style effortlessly. Pair it with your favorite sneakers for a chic, sporty look.</p>
<p data-start=""867"" data-end=""884""><strong data-start=""867"" data-end=""884"">Key Features:</strong></p>
<ul data-start=""885"" data-end=""1171"">
<li data-section-id=""xwdhyn"" data-start=""885"" data-end=""935"">Soft and breathable fabric for maximum comfort</li>
<li data-section-id=""gmrutd"" data-start=""936"" data-end=""977"">Stylish butterfly and printed designs</li>
<li data-section-id=""1hx55vh"" data-start=""978"" data-end=""1026"">Hoodie with front pocket and adjustable hood</li>
<li data-section-id=""1u9nbk1"" data-start=""1027"" data-end=""1077"">Elastic waistband jogger pants with drawstring</li>
<li data-section-id=""kgui78"" data-start=""1078"" data-end=""1127"">Perfect for casual wear, travel, and lounging</li>
<li data-section-id=""7hzydd"" data-start=""1128"" data-end=""1171"">Available in multiple colors and prints</li>
</ul>",nobita.pk,Apparel & Accessories > Clothing > Outfit Sets,tracksuit,NEW ARRIVAL,false,Size,m,,Color,gray,,,,,'10720372,300.0,shopify,136363,deny,manual,2850.00,3099.00,true,false,,,,,'10720372,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/05c27227-9f91-40bc-9330-8876a77a773f.jpg?v=1770029719,1,Womens Winter Tracksuit - front view - women's wear Pakistan,false,,"Shop stylish women’s hoodie tracksuit sets with trendy prints and multiple colors. Comfortable, soft, and perfect for casual wear, lounging, or everyday fashion.",7313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/05c27227-9f91-40bc-9330-8876a77a773f.jpg?v=1770029719,g,,,true,,,draft
womens-winter-tracksuit,,,,,,,,,m,,,brown,,,,,'10720373,300.0,shopify,136363,deny,manual,2850.00,3099.00,true,false,,,,,'10720373,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/077d368c-4353-4ccc-9ea5-4e6a03400eaa.jpg?v=1770029719,2,Womens Winter Tracksuit - back view - women's wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/077d368c-4353-4ccc-9ea5-4e6a03400eaa.jpg?v=1770029719,g,,,,,,
womens-winter-tracksuit,,,,,,,,,m,,,green,,,,,'10720374,300.0,shopify,136363,deny,manual,2850.00,3099.00,true,false,,,,,'10720374,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/6320b219-ebbc-45e8-923b-d1d12481dc03.jpg?v=1770029719,3,Womens Winter Tracksuit - side view - women's wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/6320b219-ebbc-45e8-923b-d1d12481dc03.jpg?v=1770029719,g,,,,,,
womens-winter-tracksuit,,,,,,,,,m,,,blue,,,,,'10720375,300.0,shopify,136363,deny,manual,2850.00,3099.00,true,false,,,,,'10720375,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/6105472c-e35c-4804-8a27-11478b0642c3.jpg?v=1770029719,4,Womens Winter Tracksuit - detail shot - women's wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/6105472c-e35c-4804-8a27-11478b0642c3.jpg?v=1770029719,g,,,,,,
womens-winter-tracksuit,,,,,,,,,m,,,cream,,,,,'10720376,300.0,shopify,136363,deny,manual,2850.00,3099.00,true,false,,,,,'10720376,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/a04f292a-166e-4939-901e-4b91cab5bce2.jpg?v=1770029719,5,Womens Winter Tracksuit - front view - women's wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/a04f292a-166e-4939-901e-4b91cab5bce2.jpg?v=1770029719,g,,,,,,
womens-winter-tracksuit,,,,,,,,,m,,,yellow,,,,,'10720377,300.0,shopify,136363,deny,manual,2850.00,3099.00,true,false,,,,,'10720377,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/dd590c6d-7ecd-4097-879e-4e18465c3156.jpg?v=1770029719,6,Womens Winter Tracksuit - back view - women's wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/dd590c6d-7ecd-4097-879e-4e18465c3156.jpg?v=1770029719,g,,,,,,
womens-winter-tracksuit,,,,,,,,,m,,,black,,,,,'10720378,300.0,shopify,136363,deny,manual,2850.00,3099.00,true,false,,,,,'10720378,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/e7d6deea-9444-4c34-ba22-dcd588f42717.jpg?v=1770029719,7,Womens Winter Tracksuit - side view - women's wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/ed159530-75db-46a8-820d-752a4394db63.jpg?v=1770029719,g,,,,,,
