Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Baby/Toddler clothing features (product.metafields.shopify.baby-toddler-clothing-features),Baby/Toddler sleepwear style (product.metafields.shopify.baby-toddler-sleepwear-style),Care instructions (product.metafields.shopify.care-instructions),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Neckline (product.metafields.shopify.neckline),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Status
floral-bicycle-printed-women-hoodie-set-copy-3,,,,,,,,,Medium,,,fleece,,,purple,,'10715906,700.0,shopify,99,deny,manual,2199.00,1899.00,true,false,,,,,'10715906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2024-12-24_at_6.03.16_PM.jpg?v=1735051490,g,,0.00,,,,
floral-bicycle-printed-women-hoodie-set-copy-3,,,,,,,,,Medium,,,fleece,,,brown,,'10715907,700.0,shopify,100,deny,manual,2199.00,1899.00,true,false,,,,,'10715907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2024-12-24_at_6.03.17_PM.jpg?v=1735051490,g,,0.00,,,,
floral-bicycle-printed-women-hoodie-set-copy-3,,,,,,,,,Medium,,,fleece,,,silver,,'10715908,700.0,shopify,100,deny,manual,2199.00,1899.00,true,false,,,,,'10715908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2024-12-24_at_6.03.17_PM_2.jpg?v=1735051490,g,,0.00,,,,
floral-bicycle-printed-women-hoodie-set-copy-3,,,,,,,,,Medium,,,fleece,,,navy-blue,,'10715909,700.0,shopify,100,deny,manual,2199.00,1899.00,true,false,,,,,'10715909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2024-12-24_at_6.03.18_PM.jpg?v=1735051490,g,,0.00,,,,
floral-bicycle-printed-women-hoodie-set-copy-3,,,,,,,,,Medium,,,fleece,,,blue,,'10715910,700.0,shopify,100,deny,manual,2199.00,1899.00,true,false,,,,,'10715910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2024-12-24_at_6.03.18_PM_1.jpg?v=1735051490,g,,0.00,,,,
floral-bicycle-printed-women-hoodie-set-copy-3,,,,,,,,,Large,,,fleece,,,black,,'10715911,700.0,shopify,100,deny,manual,2299.00,1899.00,true,false,,,,,'10715911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2024-12-24_at_6.03.14_PM.jpg?v=1735206762,g,,0.00,,,,
floral-bicycle-printed-women-hoodie-set-copy-3,,,,,,,,,Large,,,fleece,,,gray-3,,'10715912,700.0,shopify,100,deny,manual,2299.00,1899.00,true,false,,,,,'10715912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2024-12-24_at_6.03.14_PM_1.jpg?v=1735206762,g,,0.00,,,,
floral-bicycle-printed-women-hoodie-set-copy-3,,,,,,,,,Large,,,fleece,,,olive-green,,'10715913,700.0,shopify,100,deny,manual,2299.00,1899.00,true,false,,,,,'10715913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2024-12-24_at_6.03.15_PM.jpg?v=1735206762,g,,0.00,,,,
floral-bicycle-printed-women-hoodie-set-copy-3,,,,,,,,,Large,,,fleece,,,beige,,'10715914,700.0,shopify,100,deny,manual,2299.00,1899.00,true,false,,,,,'10715914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2024-12-24_at_6.04.37_PM.jpg?v=1735051490,g,,0.00,,,,
floral-bicycle-printed-women-hoodie-set-copy-3,,,,,,,,,Large,,,fleece,,,yellow,,'10715915,700.0,shopify,100,deny,manual,2299.00,1899.00,true,false,,,,,'10715915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2024-12-24_at_6.03.15_PM_1.jpg?v=1735206732,g,,0.00,,,,
