Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Baby/Toddler clothing features (product.metafields.shopify.baby-toddler-clothing-features),Baby/Toddler sleepwear style (product.metafields.shopify.baby-toddler-sleepwear-style),Care instructions (product.metafields.shopify.care-instructions),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Neckline (product.metafields.shopify.neckline),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Status
its-all-out-there-printed-hoodie,,,,,,,,,Medium,,,Yellow,,,,,'10716366,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10716366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/56_449a7676-5a79-4bcd-ab2d-2740b3fbf5d9.png?v=1735227800,g,,0.00,,,,
its-all-out-there-printed-hoodie,,,,,,,,,Medium,,,Olive Green,,,,,'10716367,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10716367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/103_84e28188-1e81-428a-a348-b65972656e85.png?v=1735227800,g,,0.00,,,,
its-all-out-there-printed-hoodie,,,,,,,,,Medium,,,Rose Gold,,,,,'10716368,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10716368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/76.png?v=1735227800,g,,0.00,,,,
its-all-out-there-printed-hoodie,,,,,,,,,Medium,,,Cream,,,,,'10716369,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10716369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/186_a17e7566-e113-48a6-8b05-757d8b4a9383.png?v=1735227800,g,,0.00,,,,
its-all-out-there-printed-hoodie,,,,,,,,,Medium,,,Grey,,,,,'10716370,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10716370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/213.png?v=1735226279,g,,0.00,,,,
its-all-out-there-printed-hoodie,,,,,,,,,Medium,,,Mustard,,,,,'10716371,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10716371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/260.png?v=1735226293,g,,0.00,,,,
its-all-out-there-printed-hoodie,,,,,,,,,Medium,,,Silver,,,,,'10716372,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10716372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/158.png?v=1735226307,g,,0.00,,,,
its-all-out-there-printed-hoodie,,,,,,,,,Large,,,Black,,,,,'10716373,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10716373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/244_c51c9f66-65a0-4995-80ae-11357a471631.png?v=1735227757,g,,0.00,,,,
its-all-out-there-printed-hoodie,,,,,,,,,Large,,,Blue,,,,,'10716374,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10716374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/130.png?v=1735227800,g,,0.00,,,,
its-all-out-there-printed-hoodie,,,,,,,,,Large,,,Yellow,,,,,'10716375,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10716375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/56_449a7676-5a79-4bcd-ab2d-2740b3fbf5d9.png?v=1735227800,g,,0.00,,,,
