Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Baby/Toddler clothing features (product.metafields.shopify.baby-toddler-clothing-features),Baby/Toddler sleepwear style (product.metafields.shopify.baby-toddler-sleepwear-style),Care instructions (product.metafields.shopify.care-instructions),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Neckline (product.metafields.shopify.neckline),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Status
women-s-navy-blue-long-fleece-winter-coat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/5_19.jpg?v=1768059999,5,Women S Navy Blue Long Fleece Winter Coat - front view - women's wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
women-s-navy-blue-long-fleece-winter-coat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/cardigan-size-chart-1080x1350webp.webp?v=1768563889,6,Women S Navy Blue Long Fleece Winter Coat size chart - measurements guide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
women-s-brown-long-fleece-winter-coat,Women Chocolate Brown Long Fleece Winter Coat,"<h4>Women Chocolate Brown Long Fleece Winter Coat</h4>
<p>Stay warm in timeless style with this <strong>women’s brown long fleece winter coat</strong>, designed for everyday comfort and refined winter dressing. Made from <strong>soft premium fleece fabric</strong>, this coat provides cozy warmth while remaining lightweight—ideal for Pakistan’s mild to moderate winter season.</p>
<p>The <strong>longline silhouette</strong> offers a flattering fit, while the <strong>classic lapel collar and button-front design</strong> add a polished western look. Practical <strong>side pockets</strong> enhance functionality, making it perfect for daily wear, office outings, or casual winter gatherings.</p>
<p>Its rich brown tone pairs effortlessly with jeans, trousers, or boots, making this coat a versatile essential for women who prefer understated elegance.</p>
<h3><strong>Key Features</strong></h3>
<ul>
<li>
<p>Soft and warm fleece fabric</p>
</li>
<li>
<p>Long winter coat design</p>
</li>
<li>
<p>Classic lapel collar</p>
</li>
<li>
<p>Button-front closure</p>
</li>
<li>
<p>Functional side pockets</p>
</li>
<li>
<p>Comfortable for all-day wear</p>
</li>
<li>
<p>Suitable for casual &amp; semi-formal looks</p>
</li>
<li>
<p>Ideal for Pakistan’s winter weather</p>
</li>
</ul>
<p>✨ <em>A perfect blend of warmth, comfort, and classic winter style.</em></p>",BBG FASHION CLOTHING STORE,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets > Overcoats,coats,Coats,true,Size,m,product.metafields.shopify.size,,,,,,,'10719025,0.5,shopify,120,deny,manual,2999.00,,true,true,,,,,'10719025,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/4_18.jpg?v=1768059199,1,Women S Brown Long Fleece Winter Coat - front view - women's wear Pakistan,false,,"Buy women’s brown long fleece winter coat. Soft, warm & elegant design, perfect for casual and semi-formal winter wear in Pakistan.",5598,,,,,,,,,,,,,,,adults,,,,,brown-1,,,fleece,,,,,pockets-1; lightweight; insulated,,m; l; xl,,long-1,girls,,,,,,,,g,,,true,,,active
women-s-brown-long-fleece-winter-coat,,,,,,,,,l,,,,,,,,'10719026,0.5,shopify,123,deny,manual,2999.00,,true,true,,,,,'10719026,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/1_17.jpg?v=1768059388,2,Women S Brown Long Fleece Winter Coat - back view - women's wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
women-s-brown-long-fleece-winter-coat,,,,,,,,,xl,,,,,,,,'10707181,0.5,shopify,119,deny,manual,2999.00,,true,true,,,,,'10707181,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/3_20.jpg?v=1768059388,3,Women S Brown Long Fleece Winter Coat - side view - women's wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
women-s-brown-long-fleece-winter-coat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/5_18.jpg?v=1768059388,4,Women S Brown Long Fleece Winter Coat - detail shot - women's wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
women-s-brown-long-fleece-winter-coat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/2_20.jpg?v=1768059388,5,Women S Brown Long Fleece Winter Coat - front view - women's wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
women-s-brown-long-fleece-winter-coat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/cardigan-size-chart-1080x1350webp.webp?v=1768563889,6,Women S Navy Blue Long Fleece Winter Coat size chart - measurements guide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
women-s-mustard-yellow-long-fleece-winter-coat,Women’s Mustard Yellow Long Fleece Winter Coat,"<h4 data-start=""220"" data-end=""270"">Women’s Mustard Yellow Long Fleece Winter Coat</h4>
<p data-start=""576"" data-end=""866"">Brighten up your winter wardrobe with this <strong data-start=""619"" data-end=""669"">women’s mustard yellow long fleece winter coat</strong>, designed to combine warmth, comfort, and modern elegance. Made from <strong data-start=""739"" data-end=""769"">soft premium fleece fabric</strong>, this coat offers cozy insulation while staying lightweight—ideal for Pakistan’s winter weather.</p>
<p data-start=""868"" data-end=""1139"">The <strong data-start=""872"" data-end=""895"">longline silhouette</strong> creates a flattering, graceful look, while the <strong data-start=""943"" data-end=""990"">classic lapel collar and button-front style</strong> add a refined western touch. Easy to layer over casual or semi-formal outfits, this coat is perfect for office wear, outings, and winter gatherings.</p>
<p data-start=""1141"" data-end=""1288"">Its bold mustard yellow color adds a stylish pop to neutral winter looks, making it a standout piece for women who love confident, elegant fashion.</p>
<h3 data-start=""1290"" data-end=""1310""><strong data-start=""1294"" data-end=""1310"">Key Features</strong></h3>
<ul data-start=""1311"" data-end=""1541"">
<li data-start=""1311"" data-end=""1342"">
<p data-start=""1313"" data-end=""1342"">Soft and warm fleece fabric</p>
</li>
<li data-start=""1343"" data-end=""1370"">
<p data-start=""1345"" data-end=""1370"">Long winter coat design</p>
</li>
<li data-start=""1371"" data-end=""1395"">
<p data-start=""1373"" data-end=""1395"">Classic lapel collar</p>
</li>
<li data-start=""1396"" data-end=""1420"">
<p data-start=""1398"" data-end=""1420"">Button-front closure</p>
</li>
<li data-start=""1421"" data-end=""1457"">
<p data-start=""1423"" data-end=""1457"">Comfortable and lightweight feel</p>
</li>
<li data-start=""1458"" data-end=""1500"">
<p data-start=""1460"" data-end=""1500"">Suitable for casual &amp; semi-formal wear</p>
</li>
<li data-start=""1501"" data-end=""1541"">
<p data-start=""1503"" data-end=""1541"">Perfect for Pakistan’s winter season</p>
</li>
</ul>
<p data-start=""1543"" data-end=""1614"">✨ <em data-start=""1545"" data-end=""1614"">Pair it with jeans, boots, or trousers for a chic winter statement.</em></p>",BBG FASHION CLOTHING STORE,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets > Overcoats,coats,Coats,true,Size,m,product.metafields.shopify.size,,,,,,,'10719023,0.5,,-1,deny,manual,2999.00,2999.00,true,false,,,,,'10719023,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/4_17.jpg?v=1768058898,1,Women S Mustard Yellow Long Fleece Winter Coat - front view - women's wear Pakistan,false,,"Shop women’s mustard yellow long fleece winter coat. Soft, warm & stylish design, perfect for casual and semi-formal winter wear in Pakistan.",5598,,,,,,,,,,,,,,,adults,,,,,yellow-1,,,fleece,,,,,lightweight; insulated,,m; l; xl,,long-1,girls,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/4_17.jpg?v=1768058898,g,,,true,,,active
women-s-mustard-yellow-long-fleece-winter-coat,,,,,,,,,l,,,,,,,,'10719024,0.5,,-2,deny,manual,2999.00,2999.00,true,false,,,,,'10719024,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/2_19.jpg?v=1768058969,2,Women S Mustard Yellow Long Fleece Winter Coat - back view - women's wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/4_17.jpg?v=1768058898,g,,,,,,
