Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Baby/Toddler clothing features (product.metafields.shopify.baby-toddler-clothing-features),Baby/Toddler sleepwear style (product.metafields.shopify.baby-toddler-sleepwear-style),Care instructions (product.metafields.shopify.care-instructions),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Neckline (product.metafields.shopify.neckline),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Status
black-football-bear-hoodie,,,,,,,,,Small,,,Cream,,,,,'10709678,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10709678,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/45_a0f330db-e381-4a37-8e65-bab5efa08e4d.png?v=1730732138,6,Black Football Bear Hoodie - back view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/45_a0f330db-e381-4a37-8e65-bab5efa08e4d.png?v=1730732138,g,,0.00,,,,
black-football-bear-hoodie,,,,,,,,,Small,,,Olive Green,,,,,'10709679,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10709679,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/21_d5ac3076-f337-4df2-bada-96f7ecd667c5.png?v=1730732157,7,Black Football Bear Hoodie - side view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/21_d5ac3076-f337-4df2-bada-96f7ecd667c5.png?v=1730732157,g,,0.00,,,,
black-football-bear-hoodie,,,,,,,,,Small,,,Silver,,,,,'10709680,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10709680,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/37_0d71a948-67a3-45cf-b7c5-751e7edd7ccb.png?v=1730732174,8,Black Football Bear Hoodie - detail shot - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/37_0d71a948-67a3-45cf-b7c5-751e7edd7ccb.png?v=1730732174,g,,0.00,,,,
black-football-bear-hoodie,,,,,,,,,Small,,,Grey,,,,,'10709681,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10709681,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/53_40b2d496-208e-4841-9140-ae8f83a5695f.png?v=1730732194,9,Black Football Bear Hoodie - front view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/53_40b2d496-208e-4841-9140-ae8f83a5695f.png?v=1730732194,g,,0.00,,,,
black-football-bear-hoodie,,,,,,,,,Medium,,,Yellow,,,,,'10709682,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10709682,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/hoodiesizechart_27dc2e41-3f6d-4571-9c19-651dcce3a9ac.webp?v=1704116248,10,Black Football Bear Hoodie size chart - measurements guide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/5_c3e1e5d7-8320-4b0b-81a7-13ef4b75813a.png?v=1730732212,g,,0.00,,,,
black-football-bear-hoodie,,,,,,,,,Medium,,,Black,,,,,'10709683,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10709683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/6_5e5fe6c0-fbd7-413f-b641-fa6142944906.png?v=1704116226,g,,0.00,,,,
black-football-bear-hoodie,,,,,,,,,Medium,,,Blue,,,,,'10709684,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10709684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/82.png?v=1704116302,g,,0.00,,,,
black-football-bear-hoodie,,,,,,,,,Medium,,,Mustard,,,,,'10709685,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10709685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/31_c8f3e15f-adab-47af-bc4b-5fb821a2cb11.png?v=1704116284,g,,0.00,,,,
black-football-bear-hoodie,,,,,,,,,Medium,,,Rose Gold,,,,,'10709686,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10709686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/13_f0462c4f-3a6c-454c-893d-b77f80d87411.png?v=1730732036,g,,0.00,,,,
black-football-bear-hoodie,,,,,,,,,Medium,,,Cream,,,,,'10709687,700.0,,-1,deny,manual,1599.00,0.00,true,false,,,,,'10709687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/45_a0f330db-e381-4a37-8e65-bab5efa08e4d.png?v=1730732138,g,,0.00,,,,
black-football-bear-hoodie,,,,,,,,,Medium,,,Olive Green,,,,,'10709688,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10709688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/21_d5ac3076-f337-4df2-bada-96f7ecd667c5.png?v=1730732157,g,,0.00,,,,
black-football-bear-hoodie,,,,,,,,,Medium,,,Silver,,,,,'10709689,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10709689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/37_0d71a948-67a3-45cf-b7c5-751e7edd7ccb.png?v=1730732174,g,,0.00,,,,
black-football-bear-hoodie,,,,,,,,,Medium,,,Grey,,,,,'10709690,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10709690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/53_40b2d496-208e-4841-9140-ae8f83a5695f.png?v=1730732194,g,,0.00,,,,
black-football-bear-hoodie,,,,,,,,,Large,,,Yellow,,,,,'10709691,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10709691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/5_c3e1e5d7-8320-4b0b-81a7-13ef4b75813a.png?v=1730732212,g,,0.00,,,,
