Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Baby/Toddler clothing features (product.metafields.shopify.baby-toddler-clothing-features),Baby/Toddler sleepwear style (product.metafields.shopify.baby-toddler-sleepwear-style),Care instructions (product.metafields.shopify.care-instructions),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Neckline (product.metafields.shopify.neckline),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Status
colorful-love-hoodie-copy,,,,,,,,,Small,,,light blue,,,,,'10717325,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10717325,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2025-01-10_at_2.41.31_PM.jpg?v=1736586176,8,Colorful Love Hoodie Copy - detail shot - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2025-01-10_at_2.41.31_PM_1.jpg?v=1736586176,g,,0.00,,,,
colorful-love-hoodie-copy,,,,,,,,,Small,,,olive green,,,,,'10717326,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10717326,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2025-01-10_at_2.41.32_PM_1.jpg?v=1736586176,9,Colorful Love Hoodie Copy - front view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2025-01-10_at_2.41.32_PM_1.jpg?v=1736586176,g,,0.00,,,,
colorful-love-hoodie-copy,,,,,,,,,Small,,,light purple,,,,,'10717327,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10717327,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2025-01-10_at_2.41.32_PM.jpg?v=1736586176,10,Colorful Love Hoodie Copy - back view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2025-01-10_at_2.41.33_PM.jpg?v=1736586176,g,,0.00,,,,
colorful-love-hoodie-copy,,,,,,,,,Medium,,,Silver,,,,,'10717328,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10717328,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2025-01-10_at_2.41.33_PM.jpg?v=1736586176,11,Colorful Love Hoodie Copy - side view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2025-01-10_at_2.41.28_PM.jpg?v=1736586184,g,,0.00,,,,
colorful-love-hoodie-copy,,,,,,,,,Medium,,,Yellow,,,,,'10717329,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10717329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2025-01-10_at_2.41.29_PM.jpg?v=1736586184,g,,0.00,,,,
colorful-love-hoodie-copy,,,,,,,,,Medium,,,Cream,,,,,'10717330,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10717330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2025-01-10_at_2.41.29_PM_1.jpg?v=1736586184,g,,0.00,,,,
colorful-love-hoodie-copy,,,,,,,,,Medium,,,brown,,,,,'10717331,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10717331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2025-01-10_at_2.41.30_PM.jpg?v=1736586184,g,,0.00,,,,
colorful-love-hoodie-copy,,,,,,,,,Medium,,,grey,,,,,'10717332,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10717332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2025-01-10_at_2.41.30_PM_1.jpg?v=1736586184,g,,0.00,,,,
colorful-love-hoodie-copy,,,,,,,,,Medium,,,purple,,,,,'10717333,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10717333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2025-01-10_at_2.41.31_PM.jpg?v=1736586176,g,,0.00,,,,
colorful-love-hoodie-copy,,,,,,,,,Medium,,,blue,,,,,'10717334,700.0,,0,deny,manual,1599.00,0.00,true,false,,,,,'10717334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2025-01-10_at_2.41.32_PM.jpg?v=1736586176,g,,0.00,,,,
