Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Baby/Toddler clothing features (product.metafields.shopify.baby-toddler-clothing-features),Baby/Toddler sleepwear style (product.metafields.shopify.baby-toddler-sleepwear-style),Care instructions (product.metafields.shopify.care-instructions),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Neckline (product.metafields.shopify.neckline),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Status
unicorn-t-shirt-for-kids-copy,,,,,,,,,3-4 YRS,,,Bottle green,,,,,'10712730,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10712730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/23_1669962e-a32c-414f-bb05-cdffe9e80325.png?v=1719669651,kg,,,,,,
unicorn-t-shirt-for-kids-copy,,,,,,,,,3-4 YRS,,,Orange,,,,,'10712731,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10712731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/15_eb07b789-7f43-4026-beb8-76ad34c496d3.png?v=1719669651,kg,,,,,,
unicorn-t-shirt-for-kids-copy,,,,,,,,,3-4 YRS,,,Grey,,,,,'10712732,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10712732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/19_e103b61e-dc21-4ee5-a2f8-9fbd6f14ac97.png?v=1719669651,kg,,,,,,
unicorn-t-shirt-for-kids-copy,,,,,,,,,3-4 YRS,,,Black,,,,,'10712733,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10712733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/12_160ee89d-aca7-44da-8065-0018e16a42ed.png?v=1719669651,kg,,,,,,
unicorn-t-shirt-for-kids-copy,,,,,,,,,3-4 YRS,,,Red,,,,,'10712734,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10712734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/14_72f2be8a-921a-4fa6-a502-213acb03f692.png?v=1719669651,kg,,,,,,
unicorn-t-shirt-for-kids-copy,,,,,,,,,3-4 YRS,,,Yellow,,,,,'10712735,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10712735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/20_bd186fd7-751c-4e6a-9dd6-9f5688f6db03.png?v=1719669651,kg,,,,,,
unicorn-t-shirt-for-kids-copy,,,,,,,,,3-4 YRS,,,Mahroon,,,,,'10712736,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10712736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/18_bdcf80d6-50b9-4691-bd80-5b19570ccd27.png?v=1719669651,kg,,,,,,
unicorn-t-shirt-for-kids-copy,,,,,,,,,3-4 YRS,,,Light Blue,,,,,'10712737,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10712737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/21_28b845a4-cd7b-4fe7-b2eb-5ab556a77bd6.png?v=1719669651,kg,,,,,,
unicorn-t-shirt-for-kids-copy,,,,,,,,,3-4 YRS,,,Purple,,,,,'10712738,200.0,shopify,150,continue,manual,799.00,0.00,true,true,,,,,'10712738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/32_4f4380f4-263d-4765-910d-741d0b11ce62.png?v=1719669651,kg,,,,,,
unicorn-t-shirt-for-kids-copy,,,,,,,,,3-4 YRS,,,Green,,,,,'10712739,200.0,shopify,150,continue,manual,799.00,0.00,true,true,,,,,'10712739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/24_e200ad61-ca62-4dd3-91ff-3ae93b31910d.png?v=1719669651,kg,,,,,,
unicorn-t-shirt-for-kids-copy,,,,,,,,,3-4 YRS,,,Navy Blue,,,,,'10712740,200.0,shopify,150,continue,manual,799.00,0.00,true,true,,,,,'10712740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/22_7b53be92-f9e1-494b-b456-93f8cfae27c1.png?v=1719669651,kg,,,,,,
