Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Baby/Toddler clothing features (product.metafields.shopify.baby-toddler-clothing-features),Baby/Toddler sleepwear style (product.metafields.shopify.baby-toddler-sleepwear-style),Care instructions (product.metafields.shopify.care-instructions),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Neckline (product.metafields.shopify.neckline),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Status
women-premium-2-piece-lounge-set-rainbow-butterfly-yellow-grey,,,,,,,,,xl,,,,,,,,'10758507,0.5,,99,deny,manual,1599.00,,true,false,,,,,'10758507,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/23.webp?v=1779199599,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
women-premium-2-piece-lounge-set-rainbow-butterfly-yellow-grey,,,,,,,,,xxl,,,,,,,,'10758508,0.5,,99,deny,manual,1899.00,,true,false,,,,,'10758508,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/24.webp?v=1779199598,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
women-premium-2-piece-lounge-set-rainbow-butterfly-yellow-grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/Screenshot_2026-02-03_155735_540x_360x_c4880dc5-056b-466f-bc03-9442c684a11d.webp?v=1779199598,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
women-premium-2-piece-lounge-set-rainbow-butterfly-pink-grey,Women Premium 2 Piece Lounge Set | Rainbow Butterfly - Pink & Grey,"<h4>Women Premium 2 Piece Lounge Set | Rainbow Butterfly - Pink &amp; Grey</h4>
<p data-end=""416"" data-start=""0"">Experience everyday comfort with the <strong data-end=""99"" data-start=""63"">Women Premium 2 Piece Lounge Set</strong> — designed for women who love soft fabrics and effortless style. This matching two-piece set offers a relaxed fit that feels cozy while keeping your look modern and elegant. Perfect for lounging at home, casual outings, or peaceful nights, the breathable premium fabric ensures all-day comfort with a luxurious feel.</p>
<p data-end=""436"" data-start=""418""><strong data-end=""434"" data-start=""418"">Key Features</strong></p>
<ul data-end=""772"" data-start=""437"">
<li data-end=""475"" data-start=""437"" data-section-id=""1x2imll"">Premium soft and breathable fabric</li>
<li data-end=""510"" data-start=""476"" data-section-id=""11kwvgr"">Comfortable relaxed-fit design</li>
<li data-end=""543"" data-start=""511"" data-section-id=""1r5syk"">Stylish matching 2-piece set</li>
<li data-end=""586"" data-start=""544"" data-section-id=""8kelsz"">Lightweight and skin-friendly material</li>
<li data-end=""627"" data-start=""587"" data-section-id=""1yndibs"">Elastic waistband for a flexible fit</li>
<li data-end=""678"" data-start=""628"" data-section-id=""1xqyopw"">Ideal for lounging, sleepwear, and casual wear</li>
<li data-end=""728"" data-start=""679"" data-section-id=""10c6wkw"">Easy to wear and perfect for everyday comfort</li>
<li data-end=""772"" data-start=""729"" data-section-id=""emp135"">Modern minimal look with a premium feel</li>
</ul>",BBG FASHION CLOTHING STORE,Apparel & Accessories > Clothing > Sleepwear & Loungewear > Loungewear,Loungewear,Loungewear,true,Size,medium,product.metafields.shopify.size,,,,,,,'10758501,0.5,,99,deny,manual,1599.00,,true,false,,,,,'10758501,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/19_96236f7e-2da5-4c3c-a534-591aa139af43.webp?v=1779199552,1,"",false,,"Shop the Women Premium 2 Piece Lounge Set made with soft breathable fabric and a relaxed comfy fit. Perfect for lounging, casual wear, and everyday comfort.",5713,,adult,,,,,,,,,,,,,adults,,,,,animal; pink-1-1,,,,,,,,,,medium; large; xl; xxl,,,girls,,,,,,,,g,,,true,,,active
women-premium-2-piece-lounge-set-rainbow-butterfly-pink-grey,,,,,,,,,large,,,,,,,,'10758502,0.5,,99,deny,manual,1599.00,,true,false,,,,,'10758502,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/17_70fc437a-67c8-4670-b40f-e2d42420b560.webp?v=1779199552,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
women-premium-2-piece-lounge-set-rainbow-butterfly-pink-grey,,,,,,,,,xl,,,,,,,,'10758503,0.5,,99,deny,manual,1599.00,,true,false,,,,,'10758503,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/18_e46b09e4-340c-431c-9982-43bdf0ac5cc2.webp?v=1779199552,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
women-premium-2-piece-lounge-set-rainbow-butterfly-pink-grey,,,,,,,,,xxl,,,,,,,,'10758504,0.5,,99,deny,manual,1899.00,,true,false,,,,,'10758504,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/20_dfa2ab42-d31c-4b53-8fcd-3cde5677c67e.webp?v=1779199552,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
women-premium-2-piece-lounge-set-rainbow-butterfly-pink-grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/Screenshot_2026-02-03_155735_540x_360x_76e9dd2e-f26e-43c7-b2d6-fb7b6f2875e0.webp?v=1779199552,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
women-premium-2-piece-lounge-set-rainbow-butterfly-white-blue,Women Premium 2 Piece Lounge Set | Rainbow Butterfly - White & Blue,"<h4>Women Premium 2 Piece Lounge Set | Rainbow Butterfly - White &amp; Blue</h4>
<p data-end=""416"" data-start=""0"">Experience everyday comfort with the <strong data-end=""99"" data-start=""63"">Women Premium 2 Piece Lounge Set</strong> — designed for women who love soft fabrics and effortless style. This matching two-piece set offers a relaxed fit that feels cozy while keeping your look modern and elegant. Perfect for lounging at home, casual outings, or peaceful nights, the breathable premium fabric ensures all-day comfort with a luxurious feel.</p>
<p data-end=""436"" data-start=""418""><strong data-end=""434"" data-start=""418"">Key Features</strong></p>
<ul data-end=""772"" data-start=""437"">
<li data-end=""475"" data-start=""437"" data-section-id=""1x2imll"">Premium soft and breathable fabric</li>
<li data-end=""510"" data-start=""476"" data-section-id=""11kwvgr"">Comfortable relaxed-fit design</li>
<li data-end=""543"" data-start=""511"" data-section-id=""1r5syk"">Stylish matching 2-piece set</li>
<li data-end=""586"" data-start=""544"" data-section-id=""8kelsz"">Lightweight and skin-friendly material</li>
<li data-end=""627"" data-start=""587"" data-section-id=""1yndibs"">Elastic waistband for a flexible fit</li>
<li data-end=""678"" data-start=""628"" data-section-id=""1xqyopw"">Ideal for lounging, sleepwear, and casual wear</li>
<li data-end=""728"" data-start=""679"" data-section-id=""10c6wkw"">Easy to wear and perfect for everyday comfort</li>
<li data-end=""772"" data-start=""729"" data-section-id=""emp135"">Modern minimal look with a premium feel</li>
</ul>",BBG FASHION CLOTHING STORE,Apparel & Accessories > Clothing > Sleepwear & Loungewear > Loungewear,Loungewear,Loungewear,true,Size,medium,product.metafields.shopify.size,,,,,,,'10758497,0.5,,99,deny,manual,1599.00,,true,false,,,,,'10758497,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/14.webp?v=1779199534,1,"",false,,"Shop the Women Premium 2 Piece Lounge Set made with soft breathable fabric and a relaxed comfy fit. Perfect for lounging, casual wear, and everyday comfort.",5713,,adult,,,,,,,,,,,,,adults,,,,,animal; fruity,,,,,,,,,,medium; large; xl; xxl,,,girls,,,,,,,,g,,,true,,,active
women-premium-2-piece-lounge-set-rainbow-butterfly-white-blue,,,,,,,,,large,,,,,,,,'10758498,0.5,,99,deny,manual,1599.00,,true,false,,,,,'10758498,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/13.webp?v=1779199534,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
