Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Baby/Toddler clothing features (product.metafields.shopify.baby-toddler-clothing-features),Baby/Toddler sleepwear style (product.metafields.shopify.baby-toddler-sleepwear-style),Care instructions (product.metafields.shopify.care-instructions),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Neckline (product.metafields.shopify.neckline),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Status
hulk-printed-sweatshirt-set-copy-copy,,,,,,,,,9-10-years,,,silver,,,,,'10714639,500.0,,0,deny,manual,1399.00,,true,true,,,,,'10714639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/BBG_Grey_Lion_Sweatshirt_Pant_4811375b-9a51-4636-b740-03e367d0ad8f.png?v=1728309286,g,,,,,,
hulk-printed-sweatshirt-set-copy-copy,,,,,,,,,9-10-years,,,navy-1,,,,,'10714640,500.0,,0,deny,manual,1399.00,,true,true,,,,,'10714640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/BBG_Blue_Lion_Sweatshirt_Pant_89e6cf6d-9b99-45ed-9a8c-26805f51c58e.png?v=1728309303,g,,,,,,
hulk-printed-sweatshirt-set-copy-copy,,,,,,,,,11-12-years,,,yellow-1,,,,,'10714641,500.0,,0,deny,manual,1399.00,,true,true,,,,,'10714641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/Yellow_lion_Sweatshirt_PantKids_Silk_Pajamas_Set.png?v=1728309270,g,,,,,,
hulk-printed-sweatshirt-set-copy-copy,,,,,,,,,11-12-years,,,red,,,,,'10714642,500.0,,-1,deny,manual,1399.00,,true,true,,,,,'10714642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/BBG_Red_Lion_Sweatshirt_Pant_ed6ec798-784b-440d-ac4b-7d2b34068775.png?v=1728309144,g,,,,,,
hulk-printed-sweatshirt-set-copy-copy,,,,,,,,,11-12-years,,,orange,,,,,'10714643,500.0,,0,deny,manual,1399.00,,true,true,,,,,'10714643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/BBG_Orange_Lion_Sweatshirt_PantKids_Silk_Pajamas_Set_d22427af-2e95-4a60-baf3-dc0b45a821d4.png?v=1728309099,g,,,,,,
hulk-printed-sweatshirt-set-copy-copy,,,,,,,,,11-12-years,,,white,,,,,'10714644,500.0,,0,deny,manual,1399.00,,true,true,,,,,'10714644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/BBG_White_Sweatshirt_Pant_de88ddda-a2a5-4b82-b0ab-ac081cbc7f38.png?v=1728309119,g,,,,,,
hulk-printed-sweatshirt-set-copy-copy,,,,,,,,,11-12-years,,,silver,,,,,'10714645,500.0,,0,deny,manual,1399.00,,true,true,,,,,'10714645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/BBG_Grey_Lion_Sweatshirt_Pant_4811375b-9a51-4636-b740-03e367d0ad8f.png?v=1728309286,g,,,,,,
hulk-printed-sweatshirt-set-copy-copy,,,,,,,,,11-12-years,,,navy-1,,,,,'10706911,500.0,,0,deny,manual,1399.00,,true,true,,,,,'10706911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/BBG_Blue_Lion_Sweatshirt_Pant_89e6cf6d-9b99-45ed-9a8c-26805f51c58e.png?v=1728309303,g,,,,,,
dragon-ball-z-printed-sweatshirt-set-copy,Kids Winter Sweat Shirt Set | Dragon Ball Z Printed,"<h4>Kids Winter Sweat Shirt Set | Dragon Ball Z Printed<br><br>
</h4>
<p data-start=""273"" data-end=""504"">Inspired by iconic anime energy, this outfit features a bold and dynamic print that brings action and excitement to everyday wear.</p>
<p data-start=""506"" data-end=""748"">Crafted from soft, premium fleece fabric, it provides warmth and comfort during cold days while remaining breathable and gentle on the skin. The sweatshirt pairs perfectly with matching trousers, creating a complete and stylish winter outfit.</p>
<p data-start=""750"" data-end=""888"">Perfect for school, playtime, or casual outings, this set keeps your little one cozy while showing off their favorite anime-inspired look.</p>
<p data-start=""890"" data-end=""909""><strong data-start=""890"" data-end=""909"">✨ Key Features:</strong></p>
<ul data-start=""910"" data-end=""1166"">
<li data-section-id=""cre33n"" data-start=""910"" data-end=""942"">Soft &amp; warm fleece fabric ❄️</li>
<li data-section-id=""r3wm3k"" data-start=""943"" data-end=""974"">Bold anime-inspired print ⚡</li>
<li data-section-id=""1dd02rc"" data-start=""975"" data-end=""1008"">Comfortable elastic waistband</li>
<li data-section-id=""1blepg9"" data-start=""1009"" data-end=""1040"">Ribbed cuffs for a snug fit</li>
<li data-section-id=""95i0z6"" data-start=""1041"" data-end=""1080"">Skin-friendly &amp; breathable material</li>
<li data-section-id=""9pkecn"" data-start=""1081"" data-end=""1124"">Durable stitching for long-lasting wear</li>
<li data-section-id=""aya9xi"" data-start=""1125"" data-end=""1166"">Ideal for winter wear &amp; daily outings</li>
</ul>",BBG FASHION CLOTHING STORE,Apparel & Accessories > Clothing > Baby & Toddler Clothing,Kids Sweatshirt & Pant,"Kids Winter Collection, kidssweatshirtandpant",true,Color,orange,product.metafields.shopify.color-pattern,Size,1-2-years,product.metafields.shopify.size,,,,'10742494,500.0,shopify,123123,deny,manual,1399.00,,true,true,,,,,'10742494,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/BBG_Yellow_lion_Sweatshirt_PantKids_Silk_Pajamas_Set_6497e62c-f78e-400a-be6e-ecf16bb181b2.png?v=1776517934,1,Dragon Ball Z Printed Sweatshirt Set Copy - detail shot - unisex wear Pakistan,false,,"Shop Kids Winter Sweat Shirt Set with Dragon Ball Z print. Soft fleece, warm & comfortable outfit for kids. Perfect winter wear in Pakistan.",,,,,,,,,,,,,'1,,,,,,,,orange; white; red; yellow-1; silver; navy-1,,,,,,,,,,1-2-years; 3-4-years; 5-6-years-1; 7-8-years; 9-10-years; 11-12-years,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/BBG_Orange_Lion_Sweatshirt_PantKids_Silk_Pajamas_Set_cbf4f0cb-b27d-4943-811a-1bd70becacc7.png?v=1776517934,g,,,true,,,active
dragon-ball-z-printed-sweatshirt-set-copy,,,,,,,,,orange,,,3-4-years,,,,,'10714588,500.0,shopify,123123,deny,manual,1399.00,,true,true,,,,,'10714588,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/BBG_Orange_Lion_Sweatshirt_PantKids_Silk_Pajamas_Set_cbf4f0cb-b27d-4943-811a-1bd70becacc7.png?v=1776517934,2,Dragon Ball Z Printed Sweatshirt Set Copy - front view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/BBG_Orange_Lion_Sweatshirt_PantKids_Silk_Pajamas_Set_cbf4f0cb-b27d-4943-811a-1bd70becacc7.png?v=1776517934,g,,,,,,
