Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Baby/Toddler clothing features (product.metafields.shopify.baby-toddler-clothing-features),Baby/Toddler sleepwear style (product.metafields.shopify.baby-toddler-sleepwear-style),Care instructions (product.metafields.shopify.care-instructions),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Neckline (product.metafields.shopify.neckline),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Status
golden-lion-shirt-for-kids-copy,,,,,,,,,1-2 YRS,,,Yellow,,,,,'10710734,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10710734,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/10_b535095b-8ff3-4246-ad75-6e3aa7e1a60f.png?v=1717078642,3,Golden Lion Shirt For Kids Copy - side view - kids wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/16_a4252886-5da3-4c79-97bd-8442c0d36533.png?v=1717078642,kg,,,,,,
golden-lion-shirt-for-kids-copy,,,,,,,,,1-2 YRS,,,Mahroon,,,,,'10710735,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10710735,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/11_a2e6369a-66d8-4db4-b037-a3839e5a6d25.png?v=1717078642,4,Golden Lion Shirt For Kids Copy - detail shot - kids wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/14_4952b7ac-5b4f-4603-8a94-100f84f62b17.png?v=1717078642,kg,,,,,,
golden-lion-shirt-for-kids-copy,,,,,,,,,1-2 YRS,,,Grey,,,,,'10710736,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10710736,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/12_858b4600-1dc2-44ab-8327-3875d560ed84.png?v=1717078642,5,Golden Lion Shirt For Kids Copy - front view - kids wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/15_c3f44d81-8097-4c2b-98bb-5c53fffd0216.png?v=1717078642,kg,,,,,,
golden-lion-shirt-for-kids-copy,,,,,,,,,1-2 YRS,,,Red,,,,,'10710737,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10710737,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/13_b18d83f4-2658-4487-979d-7ece416ba5c1.png?v=1717078642,6,Golden Lion Shirt For Kids Copy - back view - kids wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/10_b535095b-8ff3-4246-ad75-6e3aa7e1a60f.png?v=1717078642,kg,,,,,,
golden-lion-shirt-for-kids-copy,,,,,,,,,1-2 YRS,,,Pink,,,,,'10710738,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10710738,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/14_4952b7ac-5b4f-4603-8a94-100f84f62b17.png?v=1717078642,7,Golden Lion Shirt For Kids Copy - side view - kids wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/13_b18d83f4-2658-4487-979d-7ece416ba5c1.png?v=1717078642,kg,,,,,,
golden-lion-shirt-for-kids-copy,,,,,,,,,1-2 YRS,,,Light Blue,,,,,'10710739,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10710739,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/15_c3f44d81-8097-4c2b-98bb-5c53fffd0216.png?v=1717078642,8,Golden Lion Shirt For Kids Copy - detail shot - kids wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/17_5d68f94c-91ea-46ee-adb2-1f42f788ecad.png?v=1717078642,kg,,,,,,
golden-lion-shirt-for-kids-copy,,,,,,,,,1-2 YRS,,,Green,,,,,'10710740,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10710740,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/16_a4252886-5da3-4c79-97bd-8442c0d36533.png?v=1717078642,9,Golden Lion Shirt For Kids Copy - front view - kids wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/20_7ca5d97f-b234-4df0-b078-ed9f62bfc136.png?v=1717078642,kg,,,,,,
golden-lion-shirt-for-kids-copy,,,,,,,,,1-2 YRS,,,Beige,,,,,'10710741,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10710741,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/17_5d68f94c-91ea-46ee-adb2-1f42f788ecad.png?v=1717078642,10,Golden Lion Shirt For Kids Copy - back view - kids wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/21_355b8218-e254-454f-a263-11c4580984cb.png?v=1717078642,kg,,,,,,
golden-lion-shirt-for-kids-copy,,,,,,,,,1-2 YRS,,,Bottle Green,,,,,'10710742,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10710742,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/19_1b1da298-a910-4b5e-8268-89524aac78bf.png?v=1717078642,11,Golden Lion Shirt For Kids Copy - side view - kids wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/19_1b1da298-a910-4b5e-8268-89524aac78bf.png?v=1717078642,kg,,,,,,
golden-lion-shirt-for-kids-copy,,,,,,,,,1-2 YRS,,,Royal Blue,,,,,'10710743,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10710743,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/20_7ca5d97f-b234-4df0-b078-ed9f62bfc136.png?v=1717078642,12,Golden Lion Shirt For Kids Copy - detail shot - kids wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/12_858b4600-1dc2-44ab-8327-3875d560ed84.png?v=1717078642,kg,,,,,,
