Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Baby/Toddler clothing features (product.metafields.shopify.baby-toddler-clothing-features),Baby/Toddler sleepwear style (product.metafields.shopify.baby-toddler-sleepwear-style),Care instructions (product.metafields.shopify.care-instructions),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Neckline (product.metafields.shopify.neckline),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Status
copy-of-baby-cat-printed-t-shirt-for-kids,,,,,,,,,5-6 YRS,,,Blue,,,,,'10712242,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10712242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/28_ca342f32-32d8-4de2-87eb-992d79c78ed5.png?v=1717078279,kg,,,,,,
copy-of-baby-cat-printed-t-shirt-for-kids,,,,,,,,,7-8 YRS,,,Orange,,,,,'10712243,200.0,shopify,47,continue,manual,799.00,0.00,true,true,,,,,'10712243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/26_830e5980-09aa-4726-81dd-8056d45fcd1f.png?v=1717075986,kg,,,,,,
copy-of-baby-cat-printed-t-shirt-for-kids,,,,,,,,,7-8 YRS,,,Mahroon,,,,,'10712244,200.0,shopify,49,continue,manual,799.00,0.00,true,true,,,,,'10712244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/17_b3877243-9086-406f-a1b9-b9e9f0ac2b98.png?v=1717078279,kg,,,,,,
copy-of-baby-cat-printed-t-shirt-for-kids,,,,,,,,,7-8 YRS,,,White,,,,,'10712245,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10712245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/13_fee4e5d4-fa84-497f-9ef1-96b4b85e3c56.png?v=1717078279,kg,,,,,,
copy-of-baby-cat-printed-t-shirt-for-kids,,,,,,,,,7-8 YRS,,,Black,,,,,'10712246,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10712246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/10_4c0435f9-b6bb-41f3-9b17-e99c26ffa6f6.png?v=1717078279,kg,,,,,,
copy-of-baby-cat-printed-t-shirt-for-kids,,,,,,,,,7-8 YRS,,,Red,,,,,'10712247,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10712247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/19_4bd3b586-cd67-4a1f-8beb-d375102a2d88.png?v=1717078279,kg,,,,,,
copy-of-baby-cat-printed-t-shirt-for-kids,,,,,,,,,7-8 YRS,,,Yellow,,,,,'10712248,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10712248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/25_360fa3ad-a5c5-4d68-8a64-b6d5a71ca660.png?v=1717078279,kg,,,,,,
copy-of-baby-cat-printed-t-shirt-for-kids,,,,,,,,,7-8 YRS,,,Grey,,,,,'10712249,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10712249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/21_26304688-d5a9-4138-bfbb-54a536133d3c.png?v=1717078279,kg,,,,,,
copy-of-baby-cat-printed-t-shirt-for-kids,,,,,,,,,7-8 YRS,,,Pink,,,,,'10712250,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10712250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/22.png?v=1717078279,kg,,,,,,
copy-of-baby-cat-printed-t-shirt-for-kids,,,,,,,,,7-8 YRS,,,Blue,,,,,'10712251,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10712251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/28_ca342f32-32d8-4de2-87eb-992d79c78ed5.png?v=1717078279,kg,,,,,,
