Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Baby/Toddler clothing features (product.metafields.shopify.baby-toddler-clothing-features),Baby/Toddler sleepwear style (product.metafields.shopify.baby-toddler-sleepwear-style),Care instructions (product.metafields.shopify.care-instructions),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Neckline (product.metafields.shopify.neckline),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Status
be-good-printed-kids-hoodie-set,,,,,,,,,7 - 8 Years,,,blue,,,,,'10714239,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/28_a2ada310-bb14-40c9-8e1d-564c5bb44fcc.png?v=1776756720,kg,,,,,,
be-good-printed-kids-hoodie-set,,,,,,,,,7 - 8 Years,,,dark-grey,,,,,'10714240,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/26_a062e816-e92c-4460-90ae-67bff1a7f597.png?v=1776756720,kg,,,,,,
be-good-printed-kids-hoodie-set,,,,,,,,,9 - 10 Years,,,pink,,,,,'10714244,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/24.png?v=1776756720,kg,,,,,,
be-good-printed-kids-hoodie-set,,,,,,,,,9 - 10 Years,,,silver,,,,,'10714241,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/25.png?v=1776756720,kg,,,,,,
be-good-printed-kids-hoodie-set,,,,,,,,,9 - 10 Years,,,navy-1,,,,,'10714242,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/27_41e92c26-7cf2-4273-8b0b-d19d91d1a47b.png?v=1776756720,kg,,,,,,
be-good-printed-kids-hoodie-set,,,,,,,,,9 - 10 Years,,,yellow-1,,,,,'10714243,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/22_69a0fb08-b63b-4c37-bc37-b3d5cbb9d10f.png?v=1776756720,kg,,,,,,
be-good-printed-kids-hoodie-set,,,,,,,,,9 - 10 Years,,,red,,,,,'10714245,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/23_fac2cca8-29a7-4404-897b-869631f253e0.png?v=1776756720,kg,,,,,,
be-good-printed-kids-hoodie-set,,,,,,,,,9 - 10 Years,,,blue,,,,,'10714246,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/28_a2ada310-bb14-40c9-8e1d-564c5bb44fcc.png?v=1776756720,kg,,,,,,
be-good-printed-kids-hoodie-set,,,,,,,,,9 - 10 Years,,,dark-grey,,,,,'10714247,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/26_a062e816-e92c-4460-90ae-67bff1a7f597.png?v=1776756720,kg,,,,,,
be-good-printed-kids-hoodie-set,,,,,,,,,11 - 12 Years,,,pink,,,,,'10714251,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/24.png?v=1776756720,kg,,,,,,
