Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Baby/Toddler clothing features (product.metafields.shopify.baby-toddler-clothing-features),Baby/Toddler sleepwear style (product.metafields.shopify.baby-toddler-sleepwear-style),Care instructions (product.metafields.shopify.care-instructions),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Neckline (product.metafields.shopify.neckline),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Status
brown-bts-women-night-suit-pj-3-pieces-set,,,,,,,,,blue-1,,,Medium,,,,,'10708752,500.0,shopify,93,deny,manual,2499.00,,true,false,,,,,'10708752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
brown-bts-women-night-suit-pj-3-pieces-set,,,,,,,,,blue-1,,,Large,,,,,'10708756,500.0,shopify,96,deny,manual,2499.00,,true,false,,,,,'10708756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
brown-bts-women-night-suit-pj-3-pieces-set,,,,,,,,,blue-1,,,XL,,,,,'10708760,500.0,shopify,98,deny,manual,2499.00,,true,false,,,,,'10708760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
brown-bts-women-night-suit-pj-3-pieces-set,,,,,,,,,blue-1,,,XXL,,,,,'10708764,500.0,shopify,100,deny,manual,2699.00,,true,false,,,,,'10708764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
brown-bts-women-night-suit-pj-3-pieces-set,,,,,,,,,red,,,Medium,,,,,'10719436,500.0,shopify,100,deny,manual,2499.00,,true,false,,,,,'10719436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
brown-bts-women-night-suit-pj-3-pieces-set,,,,,,,,,red,,,Large,,,,,'10719437,500.0,shopify,100,deny,manual,2499.00,,true,false,,,,,'10719437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
brown-bts-women-night-suit-pj-3-pieces-set,,,,,,,,,red,,,XL,,,,,'10719438,500.0,shopify,100,deny,manual,2499.00,,true,false,,,,,'10719438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
brown-bts-women-night-suit-pj-3-pieces-set,,,,,,,,,red,,,XXL,,,,,'10719439,500.0,shopify,100,deny,manual,2699.00,,true,false,,,,,'10719439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
brown-black-butterfly-women-night-suit-pj-3-pieces-set,Black Butterfly Women Night Suit PJ 3 Pieces Set,"<h4>Black Butterfly Women Night Suit PJ 3 Pieces Set</h4>
<ul class="""">
<li class="""">Three Piece Long Sleeve + Vest + Loose Trouser</li>
<li class="""">Night Suits for Women very attractive and trendy design</li>
<li class="""">Blended Cotton jersey stuff which will provide you most comfort zone at night</li>
<li class="""">washable Stuff but suitable for hand wash for long lasting of the night wear</li>
<li class="""">Not Suitable For Machine wash as this will reduce the durably of the night wear</li>
<li class="""">Export quality fabric use in the production of night suit</li>
<li class="""">Mostly suitable for wearing in summers</li>
<li class="""">Premium and highly professional print work done on the night wear</li>
<li class="""">Round neck style night wear</li>
<li class="""">Long sleeves with round cuff</li>
<li class="""">Loose fitting trouser with extra stretchable material which will relax you more after wearing</li>
<li class="""">Trouser has no pockets</li>
<li class="""">Maximum durably of night wear is 7 months ( if you wash daily basis)</li>
<li class="""">Good Quality Elastic in trouser with maximum stretch</li>
<li class="""">Best Quality of stitching</li>
</ul>",BBG FASHION,Apparel & Accessories > Clothing > Sleepwear & Loungewear,3 Piece Jersey,"3 Piece Nightwear, woo",false,Size,Medium,,Material,Soft Jersey,,Color,Grey,,'10708735,500.0,shopify,94,deny,manual,1999.00,,true,false,,,,,'10708735,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/19_7e876ea1-757a-4158-b8da-888ee557844a.png?v=1678639733,1,Brown Black Butterfly Women Night Suit Pj 3 Pieces Set - front view - women's wear Pakistan,false,,"Shop Women’s Nightwear & Loungewear in Pakistan. Explore 3 piece night suits,
stylish sleepwear & plus size nightwear in all sizes & colors.",,,,,,,,,,,,,'2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2024-03-04_at_5.16.37_PM.jpg?v=1740864306,g,,,true,,,draft
brown-black-butterfly-women-night-suit-pj-3-pieces-set,,,,,,,,,Medium,,,Soft Jersey,,,Black,,'10708736,500.0,shopify,92,deny,manual,1999.00,,true,false,,,,,'10708736,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2024-03-02_at_5.05.09_PM_1.jpg?v=1740864306,2,Brown Black Butterfly Women Night Suit Pj 3 Pieces Set - back view - women's wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsApp_Image_2024-03-02_at_5.05.09_PM_1.jpg?v=1740864306,g,,,,,,
